Width,Depth,Curve Length,aspeed
115,42.396288,149.489392,1
115,42.396288,149.489392,1.1
115,42.396288,149.489392,1.2
115,42.396288,149.489392,1.3
115,42.396288,149.489392,1.4
115,42.396288,149.489392,1.5
115,42.396288,149.489392,1.6
115,42.396288,149.489392,1.7
115,42.396288,149.489392,1.8
115,42.396288,149.489392,1.9
115,42.396288,149.489392,2
115,42.396288,149.489392,2.1
115,42.396288,149.489392,2.2
84.410872,30.508187,108.882437,1
84.410872,30.508187,108.882437,1.1
84.410872,30.508187,108.882437,1.2
84.410872,30.508187,108.882437,1.3
84.410872,30.508187,108.882437,1.4
84.410872,30.508187,108.882437,1.5
84.410872,30.508187,108.882437,1.6
84.410872,30.508187,108.882437,1.7
84.410872,30.508187,108.882437,1.8
84.410872,30.508187,108.882437,1.9
84.410872,30.508187,108.882437,2
84.410872,30.508187,108.882437,2.1
84.410872,30.508187,108.882437,2.2
68.657355,24.312363,87.875406,1
68.657355,24.312363,87.875406,1.1
68.657355,24.312363,87.875406,1.2
68.657355,24.312363,87.875406,1.3
68.657355,24.312363,87.875406,1.4
68.657355,24.312363,87.875406,1.5
68.657355,24.312363,87.875406,1.6
68.657355,24.312363,87.875406,1.7
68.657355,24.312363,87.875406,1.8
68.657355,24.312363,87.875406,1.9
68.657355,24.312363,87.875406,2
68.657355,24.312363,87.875406,2.1
68.657355,24.312363,87.875406,2.2
58.507885,20.285785,74.300036,1
58.507885,20.285785,74.300036,1.1
58.507885,20.285785,74.300036,1.2
58.507885,20.285785,74.300036,1.3
58.507885,20.285785,74.300036,1.4
58.507885,20.285785,74.300036,1.5
58.507885,20.285785,74.300036,1.6
58.507885,20.285785,74.300036,1.7
58.507885,20.285785,74.300036,1.8
58.507885,20.285785,74.300036,1.9
58.507885,20.285785,74.300036,2
58.507885,20.285785,74.300036,2.1
58.507885,20.285785,74.300036,2.2
51.911026,17.610371,65.403603,1
51.911026,17.610371,65.403603,1.1
51.911026,17.610371,65.403603,1.2
51.911026,17.610371,65.403603,1.3
51.911026,17.610371,65.403603,1.4
51.911026,17.610371,65.403603,1.5
51.911026,17.610371,65.403603,1.6
51.911026,17.610371,65.403603,1.7
51.911026,17.610371,65.403603,1.8
51.911026,17.610371,65.403603,1.9
51.911026,17.610371,65.403603,2
51.911026,17.610371,65.403603,2.1
51.911026,17.610371,65.403603,2.2
47.41619,15.726705,59.266438,1
47.41619,15.726705,59.266438,1.1
47.41619,15.726705,59.266438,1.2
47.41619,15.726705,59.266438,1.3
47.41619,15.726705,59.266438,1.4
47.41619,15.726705,59.266438,1.5
47.41619,15.726705,59.266438,1.6
47.41619,15.726705,59.266438,1.7
47.41619,15.726705,59.266438,1.8
47.41619,15.726705,59.266438,1.9
47.41619,15.726705,59.266438,2
47.41619,15.726705,59.266438,2.1
47.41619,15.726705,59.266438,2.2
43.997659,14.255655,54.553683,1
43.997659,14.255655,54.553683,1.1
43.997659,14.255655,54.553683,1.2
43.997659,14.255655,54.553683,1.3
43.997659,14.255655,54.553683,1.4
43.997659,14.255655,54.553683,1.5
43.997659,14.255655,54.553683,1.6
43.997659,14.255655,54.553683,1.7
43.997659,14.255655,54.553683,1.8
43.997659,14.255655,54.553683,1.9
43.997659,14.255655,54.553683,2
43.997659,14.255655,54.553683,2.1
43.997659,14.255655,54.553683,2.2
40.930141,12.943806,50.341002,1
40.930141,12.943806,50.341002,1.1
40.930141,12.943806,50.341002,1.2
40.930141,12.943806,50.341002,1.3
40.930141,12.943806,50.341002,1.4
40.930141,12.943806,50.341002,1.5
40.930141,12.943806,50.341002,1.6
40.930141,12.943806,50.341002,1.7
40.930141,12.943806,50.341002,1.8
40.930141,12.943806,50.341002,1.9
40.930141,12.943806,50.341002,2
40.930141,12.943806,50.341002,2.1
40.930141,12.943806,50.341002,2.2